,id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3906,2976716,miyun_aq,2018-04-27 20:00:00,32.0,114.0,51.0,0.4,28.0,2.0
3907,2976717,yanqin_aq,2018-04-27 20:00:00,32.0,119.0,21.0,0.4,53.0,2.0
3908,2976718,dingling_aq,2018-04-27 20:00:00,,96.0,23.0,0.4,,2.0
3909,2976719,badaling_aq,2018-04-27 20:00:00,33.0,133.0,84.0,0.4,20.0,3.0
3910,2976720,miyunshuiku_aq,2018-04-27 20:00:00,28.0,88.0,14.0,0.4,58.0,2.0
3911,2976721,donggaocun_aq,2018-04-27 20:00:00,43.0,89.0,23.0,0.4,,7.0
3912,2976722,yongledian_aq,2018-04-27 20:00:00,50.0,124.0,96.0,0.8,6.0,3.0
3913,2976723,yufa_aq,2018-04-27 20:00:00,55.0,117.0,32.0,0.5,66.0,13.0
3914,2976724,liulihe_aq,2018-04-27 20:00:00,45.0,152.0,63.0,0.4,16.0,2.0
3915,2976725,qianmen_aq,2018-04-27 20:00:00,48.0,135.0,101.0,0.7,,9.0
3916,2976726,yongdingmennei_aq,2018-04-27 20:00:00,42.0,125.0,126.0,0.7,,8.0
3917,2976727,xizhimenbei_aq,2018-04-27 20:00:00,71.0,173.0,127.0,0.8,,9.0
3918,2976728,nansanhuan_aq,2018-04-27 20:00:00,48.0,136.0,82.0,0.4,6.0,8.0
3919,2976729,dongsihuan_aq,2018-04-27 20:00:00,45.0,227.0,114.0,0.7,2.0,16.0
3920,2976751,dongsi_aq,2018-04-27 21:00:00,44.0,129.0,76.0,0.6,11.0,8.0
3921,2976752,tiantan_aq,2018-04-27 21:00:00,33.0,78.0,68.0,0.5,2.0,2.0
3922,2976753,guanyuan_aq,2018-04-27 21:00:00,46.0,129.0,99.0,0.5,2.0,5.0
3923,2976754,wanshouxigong_aq,2018-04-27 21:00:00,46.0,117.0,68.0,0.7,2.0,2.0
3924,2976755,aotizhongxin_aq,2018-04-27 21:00:00,44.0,116.0,104.0,0.6,2.0,3.0
3925,2976756,nongzhanguan_aq,2018-04-27 21:00:00,36.0,133.0,94.0,0.6,2.0,2.0
3926,2976757,wanliu_aq,2018-04-27 21:00:00,38.0,156.0,92.0,0.6,2.0,159.0
3927,2976758,beibuxinqu_aq,2018-04-27 21:00:00,31.0,147.0,62.0,0.6,2.0,2.0
3928,2976759,zhiwuyuan_aq,2018-04-27 21:00:00,,,,,,
3929,2976760,fengtaihuayuan_aq,2018-04-27 21:00:00,57.0,191.0,105.0,0.7,2.0,8.0
3930,2976761,yungang_aq,2018-04-27 21:00:00,36.0,37.0,57.0,0.4,18.0,2.0
3931,2976762,gucheng_aq,2018-04-27 21:00:00,49.0,160.0,93.0,0.6,2.0,2.0
3932,2976763,fangshan_aq,2018-04-27 21:00:00,50.0,,95.0,0.7,2.0,2.0
3933,2976764,daxing_aq,2018-04-27 21:00:00,48.0,126.0,80.0,0.3,11.0,6.0
3934,2976765,yizhuang_aq,2018-04-27 21:00:00,42.0,98.0,71.0,0.5,25.0,2.0
3935,2976766,tongzhou_aq,2018-04-27 21:00:00,49.0,154.0,98.0,0.6,2.0,4.0
3936,2976767,shunyi_aq,2018-04-27 21:00:00,46.0,130.0,80.0,0.8,11.0,4.0
3937,2976768,pingchang_aq,2018-04-27 21:00:00,32.0,115.0,32.0,0.4,53.0,2.0
3938,2976769,mentougou_aq,2018-04-27 21:00:00,23.0,99.0,33.0,0.4,57.0,2.0
3939,2976770,pinggu_aq,2018-04-27 21:00:00,26.0,80.0,18.0,0.4,84.0,2.0
3940,2976771,huairou_aq,2018-04-27 21:00:00,33.0,75.0,12.0,0.4,57.0,2.0
3941,2976772,miyun_aq,2018-04-27 21:00:00,32.0,106.0,45.0,0.4,30.0,2.0
3942,2976773,yanqin_aq,2018-04-27 21:00:00,35.0,123.0,60.0,0.4,13.0,2.0
3943,2976774,dingling_aq,2018-04-27 21:00:00,,94.0,14.0,0.4,48.0,2.0
3944,2976775,badaling_aq,2018-04-27 21:00:00,29.0,128.0,86.0,0.4,16.0,2.0
3945,2976776,miyunshuiku_aq,2018-04-27 21:00:00,27.0,81.0,15.0,0.4,68.0,2.0
3946,2976777,donggaocun_aq,2018-04-27 21:00:00,41.0,90.0,25.0,0.5,77.0,7.0
3947,2976778,yongledian_aq,2018-04-27 21:00:00,53.0,114.0,98.0,0.8,2.0,3.0
3948,2976779,yufa_aq,2018-04-27 21:00:00,60.0,129.0,39.0,0.5,50.0,5.0
3949,2976780,liulihe_aq,2018-04-27 21:00:00,45.0,188.0,60.0,0.4,5.0,2.0
3950,2976781,qianmen_aq,2018-04-27 21:00:00,45.0,131.0,117.0,0.7,2.0,9.0
3951,2976782,yongdingmennei_aq,2018-04-27 21:00:00,38.0,125.0,139.0,0.7,2.0,9.0
3952,2976783,xizhimenbei_aq,2018-04-27 21:00:00,63.0,189.0,112.0,0.6,2.0,7.0
3953,2976784,nansanhuan_aq,2018-04-27 21:00:00,52.0,140.0,102.0,0.5,2.0,9.0
3954,2976785,dongsihuan_aq,2018-04-27 21:00:00,46.0,177.0,104.0,0.6,2.0,14.0
3955,2976807,dongsi_aq,2018-04-27 22:00:00,49.0,146.0,91.0,0.7,2.0,5.0
3956,2976808,tiantan_aq,2018-04-27 22:00:00,38.0,82.0,62.0,0.5,2.0,2.0
3957,2976809,guanyuan_aq,2018-04-27 22:00:00,46.0,158.0,101.0,0.6,2.0,4.0
3958,2976810,wanshouxigong_aq,2018-04-27 22:00:00,51.0,169.0,74.0,0.8,2.0,2.0
3959,2976811,aotizhongxin_aq,2018-04-27 22:00:00,41.0,123.0,103.0,0.6,2.0,2.0
3960,2976812,nongzhanguan_aq,2018-04-27 22:00:00,37.0,125.0,101.0,0.7,2.0,2.0
3961,2976813,wanliu_aq,2018-04-27 22:00:00,36.0,154.0,88.0,0.7,2.0,91.0
3962,2976814,beibuxinqu_aq,2018-04-27 22:00:00,29.0,121.0,58.0,0.6,2.0,2.0
3963,2976815,zhiwuyuan_aq,2018-04-27 22:00:00,,,,,,
3964,2976816,fengtaihuayuan_aq,2018-04-27 22:00:00,54.0,190.0,104.0,0.7,2.0,6.0
3965,2976817,yungang_aq,2018-04-27 22:00:00,33.0,36.0,52.0,0.5,26.0,2.0
3966,2976818,gucheng_aq,2018-04-27 22:00:00,41.0,126.0,84.0,0.5,2.0,2.0
3967,2976819,fangshan_aq,2018-04-27 22:00:00,50.0,,95.0,0.7,2.0,2.0
3968,2976820,daxing_aq,2018-04-27 22:00:00,46.0,162.0,98.0,0.3,2.0,5.0
3969,2976821,yizhuang_aq,2018-04-27 22:00:00,45.0,102.0,79.0,0.6,17.0,2.0
3970,2976822,tongzhou_aq,2018-04-27 22:00:00,54.0,161.0,98.0,0.6,2.0,4.0
3971,2976823,shunyi_aq,2018-04-27 22:00:00,43.0,121.0,81.0,0.8,5.0,3.0
3972,2976824,pingchang_aq,2018-04-27 22:00:00,32.0,115.0,45.0,0.4,35.0,2.0
3973,2976825,mentougou_aq,2018-04-27 22:00:00,23.0,96.0,27.0,0.4,63.0,2.0
3974,2976826,pinggu_aq,2018-04-27 22:00:00,28.0,79.0,23.0,0.4,72.0,2.0
3975,2976827,huairou_aq,2018-04-27 22:00:00,30.0,83.0,12.0,0.4,54.0,2.0
3976,2976828,miyun_aq,2018-04-27 22:00:00,35.0,110.0,60.0,0.5,8.0,2.0
3977,2976829,yanqin_aq,2018-04-27 22:00:00,36.0,156.0,74.0,0.4,2.0,2.0
3978,2976830,dingling_aq,2018-04-27 22:00:00,,96.0,24.0,0.4,41.0,2.0
3979,2976831,badaling_aq,2018-04-27 22:00:00,28.0,129.0,82.0,0.4,15.0,2.0
3980,2976832,miyunshuiku_aq,2018-04-27 22:00:00,33.0,96.0,16.0,0.4,72.0,2.0
3981,2976833,donggaocun_aq,2018-04-27 22:00:00,52.0,91.0,29.0,0.5,72.0,8.0
3982,2976834,yongledian_aq,2018-04-27 22:00:00,69.0,135.0,96.0,0.9,2.0,3.0
3983,2976835,yufa_aq,2018-04-27 22:00:00,76.0,129.0,39.0,0.7,31.0,2.0
3984,2976836,liulihe_aq,2018-04-27 22:00:00,41.0,158.0,59.0,0.5,8.0,2.0
3985,2976837,qianmen_aq,2018-04-27 22:00:00,52.0,150.0,113.0,0.9,2.0,9.0
3986,2976838,yongdingmennei_aq,2018-04-27 22:00:00,45.0,162.0,149.0,0.9,2.0,7.0
3987,2976839,xizhimenbei_aq,2018-04-27 22:00:00,76.0,192.0,115.0,0.7,2.0,7.0
3988,2976840,nansanhuan_aq,2018-04-27 22:00:00,52.0,148.0,107.0,0.6,2.0,10.0
3989,2976841,dongsihuan_aq,2018-04-27 22:00:00,47.0,156.0,103.0,0.6,2.0,11.0
3990,2976863,dongsi_aq,2018-04-27 23:00:00,48.0,194.0,99.0,0.8,2.0,4.0
3991,2976864,tiantan_aq,2018-04-27 23:00:00,43.0,165.0,82.0,0.7,2.0,3.0
3992,2976865,guanyuan_aq,2018-04-27 23:00:00,51.0,177.0,98.0,0.6,2.0,6.0
3993,2976866,wanshouxigong_aq,2018-04-27 23:00:00,54.0,137.0,82.0,0.9,2.0,4.0
3994,2976867,aotizhongxin_aq,2018-04-27 23:00:00,47.0,124.0,94.0,0.6,2.0,2.0
3995,2976868,nongzhanguan_aq,2018-04-27 23:00:00,44.0,138.0,102.0,0.8,2.0,3.0
3996,2976869,wanliu_aq,2018-04-27 23:00:00,38.0,150.0,85.0,0.6,5.0,61.0
3997,2976870,beibuxinqu_aq,2018-04-27 23:00:00,33.0,154.0,69.0,0.7,2.0,2.0
3998,2976871,zhiwuyuan_aq,2018-04-27 23:00:00,,,,,,
3999,2976872,fengtaihuayuan_aq,2018-04-27 23:00:00,45.0,178.0,94.0,0.6,6.0,5.0
4000,2976873,yungang_aq,2018-04-27 23:00:00,30.0,38.0,33.0,0.4,39.0,2.0
4001,2976874,gucheng_aq,2018-04-27 23:00:00,51.0,144.0,85.0,0.6,8.0,2.0
4002,2976875,fangshan_aq,2018-04-27 23:00:00,41.0,,91.0,0.6,5.0,2.0
4003,2976876,daxing_aq,2018-04-27 23:00:00,49.0,190.0,93.0,0.5,2.0,5.0
4004,2976877,yizhuang_aq,2018-04-27 23:00:00,48.0,109.0,84.0,0.7,11.0,2.0
4005,2976878,tongzhou_aq,2018-04-27 23:00:00,62.0,175.0,95.0,0.7,4.0,5.0
4006,2976879,shunyi_aq,2018-04-27 23:00:00,43.0,126.0,70.0,0.8,12.0,4.0
4007,2976880,pingchang_aq,2018-04-27 23:00:00,36.0,123.0,55.0,0.4,22.0,2.0
4008,2976881,mentougou_aq,2018-04-27 23:00:00,25.0,102.0,29.0,0.4,62.0,2.0
4009,2976882,pinggu_aq,2018-04-27 23:00:00,31.0,97.0,27.0,0.4,70.0,2.0
4010,2976883,huairou_aq,2018-04-27 23:00:00,30.0,92.0,15.0,0.4,52.0,2.0
4011,2976884,miyun_aq,2018-04-27 23:00:00,41.0,110.0,56.0,0.6,15.0,2.0
4012,2976885,yanqin_aq,2018-04-27 23:00:00,48.0,175.0,77.0,0.5,3.0,4.0
4013,2976886,dingling_aq,2018-04-27 23:00:00,,119.0,38.0,0.5,39.0,2.0
4014,2976887,badaling_aq,2018-04-27 23:00:00,34.0,149.0,89.0,0.5,10.0,3.0
4015,2976888,miyunshuiku_aq,2018-04-27 23:00:00,35.0,104.0,15.0,0.4,61.0,2.0
4016,2976889,donggaocun_aq,2018-04-27 23:00:00,49.0,91.0,31.0,0.6,70.0,9.0
4017,2976890,yongledian_aq,2018-04-27 23:00:00,78.0,156.0,83.0,1.2,5.0,5.0
4018,2976891,yufa_aq,2018-04-27 23:00:00,74.0,143.0,48.0,0.7,17.0,2.0
4019,2976892,liulihe_aq,2018-04-27 23:00:00,47.0,171.0,43.0,0.4,15.0,2.0
4020,2976893,qianmen_aq,2018-04-27 23:00:00,46.0,169.0,110.0,0.7,2.0,7.0
4021,2976894,yongdingmennei_aq,2018-04-27 23:00:00,52.0,176.0,160.0,1.0,2.0,7.0
4022,2976895,xizhimenbei_aq,2018-04-27 23:00:00,72.0,149.0,111.0,0.7,3.0,6.0
4023,2976896,nansanhuan_aq,2018-04-27 23:00:00,65.0,193.0,115.0,0.9,2.0,16.0
4024,2976897,dongsihuan_aq,2018-04-27 23:00:00,46.0,163.0,99.0,0.6,2.0,8.0
4025,2976919,dongsi_aq,2018-04-28 00:00:00,59.0,172.0,96.0,0.8,8.0,5.0
4026,2976920,tiantan_aq,2018-04-28 00:00:00,52.0,187.0,104.0,0.8,3.0,5.0
4027,2976921,guanyuan_aq,2018-04-28 00:00:00,54.0,165.0,91.0,0.6,13.0,7.0
4028,2976922,wanshouxigong_aq,2018-04-28 00:00:00,51.0,184.0,93.0,0.9,6.0,5.0
4029,2976923,aotizhongxin_aq,2018-04-28 00:00:00,58.0,134.0,86.0,0.7,6.0,3.0
4030,2976924,nongzhanguan_aq,2018-04-28 00:00:00,49.0,165.0,106.0,0.8,2.0,4.0
4031,2976925,wanliu_aq,2018-04-28 00:00:00,46.0,172.0,84.0,0.7,13.0,45.0
4032,2976926,beibuxinqu_aq,2018-04-28 00:00:00,41.0,141.0,65.0,0.7,9.0,2.0
4033,2976927,zhiwuyuan_aq,2018-04-28 00:00:00,,,,,,
4034,2976928,fengtaihuayuan_aq,2018-04-28 00:00:00,48.0,183.0,88.0,0.7,14.0,6.0
4035,2976929,yungang_aq,2018-04-28 00:00:00,33.0,47.0,45.0,0.5,41.0,5.0
4036,2976930,gucheng_aq,2018-04-28 00:00:00,47.0,135.0,71.0,0.6,32.0,2.0
4037,2976931,fangshan_aq,2018-04-28 00:00:00,46.0,,87.0,0.6,20.0,3.0
4038,2976932,daxing_aq,2018-04-28 00:00:00,60.0,191.0,103.0,0.6,2.0,11.0
4039,2976933,yizhuang_aq,2018-04-28 00:00:00,52.0,132.0,99.0,0.8,7.0,4.0
4040,2976934,tongzhou_aq,2018-04-28 00:00:00,63.0,160.0,88.0,0.8,13.0,8.0
4041,2976935,shunyi_aq,2018-04-28 00:00:00,51.0,70.0,61.0,0.9,24.0,6.0
4042,2976936,pingchang_aq,2018-04-28 00:00:00,49.0,125.0,59.0,0.5,28.0,3.0
4043,2976937,mentougou_aq,2018-04-28 00:00:00,25.0,105.0,27.0,0.4,69.0,2.0
4044,2976938,pinggu_aq,2018-04-28 00:00:00,44.0,96.0,34.0,0.5,68.0,3.0
4045,2976939,huairou_aq,2018-04-28 00:00:00,34.0,95.0,17.0,0.5,53.0,2.0
4046,2976940,miyun_aq,2018-04-28 00:00:00,44.0,144.0,69.0,0.6,19.0,2.0
4047,2976941,yanqin_aq,2018-04-28 00:00:00,61.0,201.0,86.0,0.5,10.0,5.0
4048,2976942,dingling_aq,2018-04-28 00:00:00,,141.0,41.0,0.6,44.0,3.0
4049,2976943,badaling_aq,2018-04-28 00:00:00,39.0,182.0,65.0,0.4,48.0,3.0
4050,2976944,miyunshuiku_aq,2018-04-28 00:00:00,34.0,102.0,19.0,0.4,69.0,2.0
4051,2976945,donggaocun_aq,2018-04-28 00:00:00,46.0,87.0,29.0,0.6,80.0,11.0
4052,2976946,yongledian_aq,2018-04-28 00:00:00,90.0,156.0,79.0,1.5,14.0,12.0
4053,2976947,yufa_aq,2018-04-28 00:00:00,81.0,159.0,65.0,0.6,5.0,5.0
4054,2976948,liulihe_aq,2018-04-28 00:00:00,52.0,230.0,48.0,0.5,37.0,2.0
4055,2976949,qianmen_aq,2018-04-28 00:00:00,47.0,178.0,108.0,0.7,7.0,8.0
4056,2976950,yongdingmennei_aq,2018-04-28 00:00:00,48.0,190.0,168.0,1.0,7.0,9.0
4057,2976951,xizhimenbei_aq,2018-04-28 00:00:00,69.0,147.0,99.0,0.6,14.0,5.0
4058,2976952,nansanhuan_aq,2018-04-28 00:00:00,50.0,201.0,115.0,0.7,2.0,11.0
4059,2976953,dongsihuan_aq,2018-04-28 00:00:00,54.0,181.0,106.0,0.8,2.0,12.0
4060,2976975,dongsi_aq,2018-04-28 01:00:00,67.0,169.0,83.0,0.6,29.0,8.0
4061,2976976,tiantan_aq,2018-04-28 01:00:00,59.0,162.0,104.0,0.8,12.0,6.0
4062,2976977,guanyuan_aq,2018-04-28 01:00:00,56.0,152.0,69.0,0.6,50.0,8.0
4063,2976978,wanshouxigong_aq,2018-04-28 01:00:00,65.0,206.0,86.0,0.8,22.0,7.0
4064,2976979,aotizhongxin_aq,2018-04-28 01:00:00,64.0,137.0,77.0,0.7,26.0,4.0
4065,2976980,nongzhanguan_aq,2018-04-28 01:00:00,56.0,175.0,101.0,0.8,10.0,6.0
4066,2976981,wanliu_aq,2018-04-28 01:00:00,52.0,171.0,68.0,0.7,43.0,32.0
4067,2976982,beibuxinqu_aq,2018-04-28 01:00:00,45.0,160.0,67.0,0.7,35.0,2.0
4068,2976983,zhiwuyuan_aq,2018-04-28 01:00:00,,,,,,
4069,2976984,fengtaihuayuan_aq,2018-04-28 01:00:00,56.0,183.0,80.0,0.7,36.0,7.0
4070,2976985,yungang_aq,2018-04-28 01:00:00,50.0,76.0,52.0,0.6,50.0,6.0
4071,2976986,gucheng_aq,2018-04-28 01:00:00,53.0,138.0,64.0,0.6,49.0,3.0
4072,2976987,fangshan_aq,2018-04-28 01:00:00,48.0,,83.0,0.6,38.0,5.0
4073,2976988,daxing_aq,2018-04-28 01:00:00,70.0,243.0,100.0,0.5,9.0,16.0
4074,2976989,yizhuang_aq,2018-04-28 01:00:00,59.0,158.0,109.0,0.8,21.0,9.0
4075,2976990,tongzhou_aq,2018-04-28 01:00:00,71.0,173.0,85.0,0.8,22.0,11.0
4076,2976991,shunyi_aq,2018-04-28 01:00:00,66.0,146.0,55.0,1.0,54.0,11.0
4077,2976992,pingchang_aq,2018-04-28 01:00:00,56.0,115.0,57.0,0.5,42.0,4.0
4078,2976993,mentougou_aq,2018-04-28 01:00:00,30.0,116.0,32.0,0.4,78.0,3.0
4079,2976994,pinggu_aq,2018-04-28 01:00:00,41.0,88.0,29.0,0.5,95.0,6.0
4080,2976995,huairou_aq,2018-04-28 01:00:00,36.0,89.0,29.0,0.6,76.0,4.0
4081,2976996,miyun_aq,2018-04-28 01:00:00,47.0,161.0,56.0,0.6,50.0,4.0
4082,2976997,yanqin_aq,2018-04-28 01:00:00,76.0,228.0,88.0,0.6,19.0,5.0
4083,2976998,dingling_aq,2018-04-28 01:00:00,,138.0,37.0,0.5,64.0,3.0
4084,2976999,badaling_aq,2018-04-28 01:00:00,46.0,174.0,42.0,0.4,80.0,4.0
4085,2977000,miyunshuiku_aq,2018-04-28 01:00:00,42.0,109.0,30.0,0.4,68.0,2.0
4086,2977001,donggaocun_aq,2018-04-28 01:00:00,51.0,92.0,27.0,0.5,98.0,15.0
4087,2977002,yongledian_aq,2018-04-28 01:00:00,100.0,154.0,80.0,1.5,31.0,18.0
4088,2977003,yufa_aq,2018-04-28 01:00:00,84.0,155.0,87.0,0.7,16.0,16.0
4089,2977004,liulihe_aq,2018-04-28 01:00:00,53.0,226.0,46.0,0.5,53.0,3.0
4090,2977005,qianmen_aq,2018-04-28 01:00:00,55.0,148.0,99.0,0.7,21.0,11.0
4091,2977006,yongdingmennei_aq,2018-04-28 01:00:00,51.0,162.0,164.0,0.9,20.0,11.0
4092,2977007,xizhimenbei_aq,2018-04-28 01:00:00,74.0,148.0,86.0,0.6,35.0,6.0
4093,2977008,nansanhuan_aq,2018-04-28 01:00:00,55.0,175.0,110.0,0.7,11.0,10.0
4094,2977009,dongsihuan_aq,2018-04-28 01:00:00,61.0,208.0,105.0,0.8,12.0,11.0
4095,2977031,dongsi_aq,2018-04-28 02:00:00,72.0,164.0,74.0,0.6,50.0,8.0
4096,2977032,tiantan_aq,2018-04-28 02:00:00,68.0,155.0,97.0,0.8,29.0,7.0
4097,2977033,guanyuan_aq,2018-04-28 02:00:00,64.0,165.0,67.0,0.6,63.0,9.0
4098,2977034,wanshouxigong_aq,2018-04-28 02:00:00,67.0,189.0,72.0,0.8,49.0,8.0
4099,2977035,aotizhongxin_aq,2018-04-28 02:00:00,69.0,130.0,61.0,0.6,60.0,7.0
4100,2977036,nongzhanguan_aq,2018-04-28 02:00:00,66.0,150.0,89.0,0.7,33.0,7.0
4101,2977037,wanliu_aq,2018-04-28 02:00:00,50.0,157.0,54.0,0.6,76.0,8.0
4102,2977038,beibuxinqu_aq,2018-04-28 02:00:00,47.0,181.0,62.0,0.7,57.0,3.0
4103,2977039,zhiwuyuan_aq,2018-04-28 02:00:00,,,,,,
4104,2977040,fengtaihuayuan_aq,2018-04-28 02:00:00,51.0,170.0,60.0,0.7,69.0,8.0
4105,2977041,yungang_aq,2018-04-28 02:00:00,51.0,81.0,46.0,0.6,78.0,6.0
4106,2977042,gucheng_aq,2018-04-28 02:00:00,54.0,139.0,58.0,0.6,71.0,5.0
4107,2977043,fangshan_aq,2018-04-28 02:00:00,52.0,,81.0,0.6,56.0,7.0
4108,2977044,daxing_aq,2018-04-28 02:00:00,65.0,220.0,101.0,0.5,21.0,17.0
4109,2977045,yizhuang_aq,2018-04-28 02:00:00,67.0,183.0,107.0,1.0,27.0,10.0
4110,2977046,tongzhou_aq,2018-04-28 02:00:00,75.0,204.0,85.0,0.8,37.0,12.0
4111,2977047,shunyi_aq,2018-04-28 02:00:00,75.0,171.0,48.0,0.9,81.0,13.0
4112,2977048,pingchang_aq,2018-04-28 02:00:00,49.0,153.0,42.0,0.5,72.0,4.0
4113,2977049,mentougou_aq,2018-04-28 02:00:00,42.0,152.0,50.0,0.5,80.0,5.0
4114,2977050,pinggu_aq,2018-04-28 02:00:00,51.0,100.0,27.0,0.6,123.0,18.0
4115,2977051,huairou_aq,2018-04-28 02:00:00,52.0,121.0,31.0,0.5,95.0,6.0
4116,2977052,miyun_aq,2018-04-28 02:00:00,55.0,150.0,43.0,0.6,95.0,7.0
4117,2977053,yanqin_aq,2018-04-28 02:00:00,84.0,184.0,66.0,0.5,63.0,5.0
4118,2977054,dingling_aq,2018-04-28 02:00:00,,136.0,39.0,0.5,78.0,3.0
4119,2977055,badaling_aq,2018-04-28 02:00:00,44.0,199.0,44.0,0.5,79.0,7.0
4120,2977056,miyunshuiku_aq,2018-04-28 02:00:00,39.0,116.0,31.0,0.4,81.0,2.0
4121,2977057,donggaocun_aq,2018-04-28 02:00:00,60.0,120.0,42.0,0.6,79.0,15.0
4122,2977058,yongledian_aq,2018-04-28 02:00:00,80.0,145.0,52.0,1.1,86.0,23.0
4123,2977059,yufa_aq,2018-04-28 02:00:00,97.0,181.0,59.0,0.6,63.0,23.0
4124,2977060,liulihe_aq,2018-04-28 02:00:00,53.0,202.0,39.0,0.5,69.0,3.0
4125,2977061,qianmen_aq,2018-04-28 02:00:00,55.0,170.0,85.0,0.7,47.0,12.0
4126,2977062,yongdingmennei_aq,2018-04-28 02:00:00,60.0,164.0,133.0,0.8,55.0,18.0
4127,2977063,xizhimenbei_aq,2018-04-28 02:00:00,81.0,161.0,84.0,0.6,45.0,12.0
4128,2977064,nansanhuan_aq,2018-04-28 02:00:00,65.0,171.0,100.0,0.7,32.0,10.0
4129,2977065,dongsihuan_aq,2018-04-28 02:00:00,67.0,178.0,94.0,0.7,34.0,11.0
4130,2977087,dongsi_aq,2018-04-28 03:00:00,82.0,173.0,60.0,0.6,89.0,8.0
4131,2977088,tiantan_aq,2018-04-28 03:00:00,81.0,174.0,87.0,0.8,60.0,8.0
4132,2977089,guanyuan_aq,2018-04-28 03:00:00,70.0,155.0,58.0,0.6,102.0,10.0
4133,2977090,wanshouxigong_aq,2018-04-28 03:00:00,71.0,179.0,64.0,0.8,81.0,7.0
4134,2977091,aotizhongxin_aq,2018-04-28 03:00:00,71.0,134.0,53.0,0.6,91.0,7.0
4135,2977092,nongzhanguan_aq,2018-04-28 03:00:00,69.0,167.0,76.0,0.7,62.0,7.0
4136,2977093,wanliu_aq,2018-04-28 03:00:00,63.0,174.0,53.0,0.7,97.0,5.0
4137,2977094,beibuxinqu_aq,2018-04-28 03:00:00,48.0,201.0,61.0,0.7,77.0,4.0
4138,2977095,zhiwuyuan_aq,2018-04-28 03:00:00,,,,,,
4139,2977096,fengtaihuayuan_aq,2018-04-28 03:00:00,98.0,164.0,56.0,0.7,97.0,8.0
4140,2977097,yungang_aq,2018-04-28 03:00:00,48.0,78.0,34.0,0.5,120.0,6.0
4141,2977098,gucheng_aq,2018-04-28 03:00:00,59.0,138.0,52.0,0.5,98.0,5.0
4142,2977099,fangshan_aq,2018-04-28 03:00:00,58.0,,70.0,0.6,90.0,7.0
4143,2977100,daxing_aq,2018-04-28 03:00:00,81.0,240.0,63.0,0.6,37.0,15.0
4144,2977101,yizhuang_aq,2018-04-28 03:00:00,74.0,184.0,104.0,1.0,51.0,12.0
4145,2977102,tongzhou_aq,2018-04-28 03:00:00,83.0,191.0,80.0,0.8,61.0,13.0
4146,2977103,shunyi_aq,2018-04-28 03:00:00,74.0,168.0,47.0,0.9,104.0,13.0
4147,2977104,pingchang_aq,2018-04-28 03:00:00,50.0,161.0,32.0,0.4,101.0,5.0
4148,2977105,mentougou_aq,2018-04-28 03:00:00,,32.0,60.0,0.6,84.0,2.0
4149,2977106,pinggu_aq,2018-04-28 03:00:00,67.0,128.0,29.0,0.7,142.0,18.0
4150,2977107,huairou_aq,2018-04-28 03:00:00,54.0,134.0,28.0,0.6,115.0,6.0
4151,2977108,miyun_aq,2018-04-28 03:00:00,60.0,137.0,40.0,0.6,124.0,8.0
4152,2977109,yanqin_aq,2018-04-28 03:00:00,68.0,183.0,54.0,0.7,75.0,10.0
4153,2977110,dingling_aq,2018-04-28 03:00:00,,139.0,41.0,0.5,89.0,4.0
4154,2977111,badaling_aq,2018-04-28 03:00:00,59.0,202.0,55.0,0.9,73.0,21.0
4155,2977112,miyunshuiku_aq,2018-04-28 03:00:00,52.0,124.0,21.0,0.4,127.0,5.0
4156,2977113,donggaocun_aq,2018-04-28 03:00:00,68.0,122.0,38.0,0.6,110.0,18.0
4157,2977114,yongledian_aq,2018-04-28 03:00:00,87.0,154.0,42.0,1.0,120.0,25.0
4158,2977115,yufa_aq,2018-04-28 03:00:00,107.0,187.0,41.0,0.7,107.0,22.0
4159,2977116,liulihe_aq,2018-04-28 03:00:00,51.0,226.0,43.0,0.5,86.0,4.0
4160,2977117,qianmen_aq,2018-04-28 03:00:00,70.0,172.0,67.0,0.7,87.0,11.0
4161,2977118,yongdingmennei_aq,2018-04-28 03:00:00,79.0,273.0,112.0,0.9,96.0,19.0
4162,2977119,xizhimenbei_aq,2018-04-28 03:00:00,90.0,152.0,75.0,0.7,73.0,13.0
4163,2977120,nansanhuan_aq,2018-04-28 03:00:00,82.0,168.0,91.0,0.8,63.0,9.0
4164,2977121,dongsihuan_aq,2018-04-28 03:00:00,72.0,183.0,102.0,0.8,45.0,12.0
4165,2977143,dongsi_aq,2018-04-28 04:00:00,83.0,174.0,55.0,0.7,120.0,7.0
4166,2977144,tiantan_aq,2018-04-28 04:00:00,117.0,207.0,64.0,0.9,108.0,9.0
4167,2977145,guanyuan_aq,2018-04-28 04:00:00,85.0,158.0,59.0,0.6,127.0,8.0
4168,2977146,wanshouxigong_aq,2018-04-28 04:00:00,92.0,205.0,60.0,1.0,110.0,7.0
4169,2977147,aotizhongxin_aq,2018-04-28 04:00:00,78.0,134.0,54.0,0.6,115.0,7.0
4170,2977148,nongzhanguan_aq,2018-04-28 04:00:00,85.0,188.0,75.0,0.8,89.0,6.0
4171,2977149,wanliu_aq,2018-04-28 04:00:00,63.0,164.0,46.0,0.6,130.0,4.0
4172,2977150,beibuxinqu_aq,2018-04-28 04:00:00,48.0,190.0,53.0,0.6,108.0,5.0
